Mes,Año,Total Carton,Total Retornable,Servicios,Ventas Totales
Enero,2021,283978.00,1137.00,127.00,285242.00
Febrero,2021,333858.00,1405.00,0.00,335263.00
Marzo,2021,274885.00,5114.00,58.00,280057.00
Abril,2021,266280.00,1494.00,0.00,267774.00
Mayo,2021,179193.00,4380.00,4.00,183577.00
Junio,2021,140761.00,1980.00,0.00,142741.00
Julio,2021,157551.00,642.00,39.00,158232.00
Agosto,2021,85912.00,3242.00,0.00,89154.00
Septiembre,2021,111919.00,916.00,4.00,112839.00
Octubre,2021,90135.00,140.00,372.00,90647.00
Noviembre,2021,107554.00,190.00,0.00,107744.00
Diciembre,2021,90776.00,3083.00,0.00,93859.00
Enero,2022,93517,2055,5.00,95577.00
Febrero,2022,152247.00,280.00,0.00,152527.00
Marzo,2022,149469.00,8863.00,45.00,158377.00
Abril,2022,126091.00,7319.00,0.00,133415.00
Mayo,2022,102464.00,19407.00,2.00,121873.00
Junio,2022,134257.00,14752.00,2.00,149011.00
Julio,2022,113399.00,15320.00,2.00,128721.00
Agosto,2022,132498.00,11792.00,13.00,144303.00
Septiembre,2022,146763.00,38648.00,2.00,185413.00
Octubre,2022,119815.00,37845.00,2684.00,160344.00
Noviembre,2022,119173.00,18264.00,2428.00,139865.00
Diciembre,2022,88424.00,43412.00,2161.00,133997.00
Enero,2023,162055.00,761.00,11363.00,174179.00
Febrero,2023,133898.00,2965.00,4217.00,141080.00
Marzo,2023,158556.00,36986.00,2165.00,197707.00
Abril,2023,125218.00,7681.00,1882.00,134781.00
Mayo,2023,185937.00,13729.00,1025.00,200691.00
Junio,2023,184126.00,3141.00,1886.00,189153.00
Julio,2023,130524.00,43717.00,373.00,174614.00
Agosto,2023,183882.00,2054.00,1728.00,187664.00
Septiembre,2023,214893.00,2323.00,1349.00,218565.00
Octubre,2023,238598.00,4956.00,1391.00,244945.00
Noviembre,2023,230478.00,9491.00,16430.00,256399.00
Diciembre,2023,132590.00,209.00,541.00,133340.00
,,,,,
